Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,SIGNED,UNSIGNED
758,758,0,1,3,-2,2046,820,1406,-2085,-900,-2045,3,-3594,-1543,0,0,0,fe,0,0,0,00,0,0,0,20,5,0,0,0,0,2542,8298
759,759,0,1,3,-2046,-2,820,1406,-2775,-1089,-42,3,-3594,-1543,0,0,0,fe,0,0,0,00,0,0,0,18,4,0,0,0,0,2455,8298
760,760,0,1,3,-2046,-2,-1551,483,-2775,-1089,-42,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,18,4,0,0,0,0,2366,8298
761,761,0,1,3,2,-2046,-1551,483,-3162,-1388,2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,26,4,0,0,0,0,2366,8298
762,762,0,1,3,2,-2046,-769,-1358,-3162,-1388,2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,26,4,0,0,0,0,2366,8298
763,763,0,1,3,2046,2,-769,-1358,-3453,-1548,36,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,28,5,0,0,0,0,2235,8298
764,764,0,1,3,2046,2,939,-1320,-3453,-1548,36,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,28,5,0,0,0,0,2104,8298
765,765,0,1,3,-2,2046,939,-1320,-3599,-1662,-2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,29,6,0,0,0,0,2104,8298
766,766,0,1,3,-2,2046,466,-1180,-3599,-1662,-2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,29,6,0,0,0,0,2104,8298
767,767,0,1,3,-2046,-2,466,-1180,-3669,-1710,-30,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,31,9,0,0,0,0,1880,8298
768,768,0,1,3,-2046,-2,1052,-274,-3669,-1710,-30,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,31,9,0,0,0,0,1656,8298
769,769,0,1,3,2,-2046,1052,-274,-3679,-1733,2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,31,12,0,0,0,0,377,8298
770,770,0,1,3,2,-2046,727,1321,-3679,-1733,2046,3,-3594,-1543,0,0,0,ff,0,0,0,00,0,0,0,31,12,0,0,0,0,-902,8298
771,771,0,1,3,2046,2,727,1321,-3619,-1716,24,0,3678,1661,0,0,1,ff,0,0,0,00,0,0,0,30,14,0,0,0,0,-902,8298
772,772,0,1,3,2046,2,-1437,489,-3619,-1716,24,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,30,14,0,0,0,0,-902,8079
773,773,0,1,3,-2,2046,-1437,489,-3470,-1684,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,30,16,0,0,0,0,-1190,8079
774,774,0,1,3,-2,2046,-848,-1396,-3470,-1684,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,30,16,0,0,0,0,-1477,8079
775,775,0,1,3,-2046,-2,-848,-1396,-3185,-1606,-20,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,28,17,0,0,0,0,-1477,8079
776,776,0,1,3,-2046,-2,1542,-493,-3185,-1606,-20,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,28,17,0,0,0,0,-1477,8079
777,777,0,1,3,2,-2046,1542,-493,-2815,-1450,2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,24,17,0,0,0,0,-1694,8079
778,778,0,1,3,2,-2046,829,1400,-2815,-1450,2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,24,17,0,0,0,0,-1911,8079
779,779,0,1,0,-2046,-2,829,1400,-2084,-1264,17,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,21,16,0,0,0,0,-1911,8079
780,780,0,1,0,-2046,-2,-1537,507,-2084,-1264,17,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,21,16,0,0,0,0,-1911,8079
781,781,0,1,0,2,-2046,-1537,507,-1594,-869,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,13,14,0,0,0,0,-2081,8079
782,782,0,1,0,2,-2046,-837,-1416,-1594,-869,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,13,14,0,0,0,0,-2253,8079
783,783,0,1,0,2046,2,-837,-1416,-296,-676,-17,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,11,12,0,0,0,0,-2471,8079
784,784,0,1,0,2046,2,1544,-499,-296,-676,-17,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,11,12,0,0,0,0,-2689,8079
785,785,0,1,0,-2,2046,1544,-499,312,22,2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,-6,9,0,0,0,0,-834,8079
786,786,0,1,0,-2,2046,832,1400,312,22,2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,-6,9,0,0,0,0,2687,8079
787,787,0,1,0,-2046,-2,832,1400,1567,282,14,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,4,6,0,0,0,0,2669,8079
788,788,0,1,0,-2046,-2,-1546,503,1567,282,14,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,4,6,0,0,0,0,2652,8079
789,789,0,1,0,2,-2046,-1546,503,2063,929,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,20,5,0,0,0,0,2652,8079
790,790,0,1,0,2,-2046,-838,-1411,2063,929,-2046,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,20,5,0,0,0,0,2652,8079
791,791,0,1,0,2046,2,-838,-1411,2748,1130,-8,0,3678,1661,0,0,0,ff,0,0,0,00,0,0,0,18,4,0,0,0,0,2607,8079
792,792,0,1,0,2046,2,1563,-477,2748,1130,-8,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,18,4,0,0,0,0,2564,8079
793,793,0,1,0,-2,2046,1563,-477,3129,1438,2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,25,3,0,0,0,0,2564,8079
794,794,0,1,0,-2,2046,758,1343,3129,1438,2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,25,3,0,0,0,0,2564,8079
795,795,0,1,0,-2046,-2,758,1343,3418,1609,2,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,26,4,0,0,0,0,2473,8079
796,796,0,1,0,-2046,-2,-931,1333,3418,1609,2,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,26,4,0,0,0,0,2383,8079
797,797,0,1,0,2,-2046,-931,1333,3566,1728,-2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,28,6,0,0,0,0,1433,8079
798,798,0,1,0,2,-2046,-468,1176,3566,1728,-2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,28,6,0,0,0,0,484,8079
799,799,0,1,0,2046,2,-468,1176,3637,1774,5,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,28,8,0,0,0,0,484,8079
800,800,0,1,0,2046,2,-1039,283,3637,1774,5,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,28,8,0,0,0,0,484,8079
801,801,0,1,0,-2,2046,-1039,283,3646,1798,2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,29,11,0,0,0,0,155,8079
802,802,0,1,0,-2,2046,-744,-1321,3646,1798,2046,0,3678,1661,0,0,0,01,0,0,0,00,0,0,0,29,11,0,0,0,0,-172,8079
803,803,0,1,0,-2046,-2,-744,-1321,3589,1782,-8,3,-3674,-1722,0,0,1,01,0,0,0,00,0,0,0,28,13,0,0,0,0,-172,8079
804,804,0,1,0,-2046,-2,1440,-493,3589,1782,-8,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,28,13,0,0,0,0,-172,8170
805,805,0,1,0,2,-2046,1440,-493,3446,1747,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,29,15,0,0,0,0,-545,8170
806,806,0,1,0,2,-2046,837,1389,3446,1747,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,29,15,0,0,0,0,-919,8170
807,807,0,1,0,2046,2,837,1389,3164,1658,11,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,26,16,0,0,0,0,-919,8170
808,808,0,1,0,2046,2,-1525,509,3164,1658,11,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,26,16,0,0,0,0,-919,8170
809,809,0,1,0,-2,2046,-1525,509,2795,1492,2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,24,17,0,0,0,0,-1206,8170
810,810,0,1,0,-2,2046,-850,-1404,2795,1492,2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,24,17,0,0,0,0,-1493,8170
811,811,0,1,3,2046,2,-850,-1404,2067,1292,-14,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,20,16,0,0,0,0,-2062,8170
812,812,0,1,3,2046,2,1547,-504,2067,1292,-14,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,20,16,0,0,0,0,-2631,8170
813,813,0,1,3,-2,2046,1547,-504,1584,889,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,12,14,0,0,0,0,-2631,8170
814,814,0,1,3,-2,2046,829,1400,1584,889,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,12,14,0,0,0,0,-2631,8170
815,815,0,1,3,-2046,-2,829,1400,289,669,14,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,11,11,0,0,0,0,-2660,8170
816,816,0,1,3,-2046,-2,-1533,509,289,669,14,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,11,11,0,0,0,0,-2690,8170
817,817,0,1,3,2,-2046,-1533,509,-311,-38,2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,-6,9,0,0,0,0,-855,8170
818,818,0,1,3,2,-2046,-841,-1412,-311,-38,2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,-6,9,0,0,0,0,0,8170
819,819,0,1,3,2046,2,-841,-1412,-1563,-315,-17,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,4,6,0,0,0,0,0,8170
820,820,0,1,3,2046,2,1542,-505,-1563,-315,-17,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,4,6,0,0,0,0,0,8170
821,821,0,1,3,-2,2046,1542,-505,-2050,-969,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,20,4,0,0,0,0,1839,8170
822,822,0,1,3,-2,2046,835,1409,-2050,-969,-2046,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,20,4,0,0,0,0,2705,8170
823,823,0,1,3,-2046,-2,835,1409,-2734,-1180,24,3,-3674,-1722,0,0,0,01,0,0,0,00,0,0,0,17,3,0,0,0,0,2686,8170
824,824,0,1,3,-2046,-2,-1554,482,-2734,-1180,24,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,17,3,0,0,0,0,2667,8170
825,825,0,1,3,2,-2046,-1554,482,-3112,-1490,2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,24,3,0,0,0,0,2171,8170
826,826,0,1,3,2,-2046,-772,-1345,-3112,-1490,2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,24,3,0,0,0,0,1674,8170
827,827,0,1,3,2046,2,-772,-1345,-3398,-1659,-30,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,25,4,0,0,0,0,1674,8170
828,828,0,1,3,2046,2,938,-1336,-3398,-1659,-30,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,25,4,0,0,0,0,1674,8170
829,829,0,1,3,-2,2046,938,-1336,-3540,-1776,-2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,6,0,0,0,0,1452,8170
830,830,0,1,3,-2,2046,459,-1168,-3540,-1776,-2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,6,0,0,0,0,1231,8170
831,831,0,1,3,-2046,-2,459,-1168,-3609,-1826,36,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,8,0,0,0,0,1231,8170
832,832,0,1,3,-2046,-2,1057,-281,-3609,-1826,36,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,8,0,0,0,0,1231,8170
833,833,0,1,3,2,-2046,1057,-281,-3620,-1849,2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,11,0,0,0,0,858,8170
834,834,0,1,3,2,-2046,718,1317,-3620,-1849,2046,3,-3674,-1722,0,0,0,00,0,0,0,00,0,0,0,28,11,0,0,0,0,486,8170
835,835,0,1,3,2046,2,718,1317,-3559,-1832,-39,0,3601,1751,0,0,1,00,0,0,0,00,0,0,0,28,13,0,0,0,0,486,8170
836,836,0,1,3,2046,2,-1432,493,-3559,-1832,-39,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,28,13,0,0,0,0,486,8252
837,837,0,1,3,-2,2046,-1432,493,-3411,-1795,-2046,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,27,15,0,0,0,0,159,8252
838,838,0,1,3,-2,2046,-858,-1395,-3411,-1795,-2046,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,27,15,0,0,0,0,-167,8252
839,839,0,1,3,-2046,-2,-858,-1395,-3131,-1709,42,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,25,16,0,0,0,0,-1225,8252
840,840,0,1,3,-2046,-2,1529,-502,-3131,-1709,42,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,25,16,0,0,0,0,-2284,8252
841,841,0,1,3,2,-2046,1529,-502,-2762,-1540,2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,22,16,0,0,0,0,-2284,8252
842,842,0,1,3,2,-2046,834,1406,-2762,-1540,2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,22,16,0,0,0,0,-2284,8252
843,843,0,1,0,-2046,-2,834,1406,-2038,-1331,-46,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,19,15,0,0,0,0,-2399,8252
844,844,0,1,0,-2046,-2,-1538,505,-2038,-1331,-46,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,19,15,0,0,0,0,-2514,8252
845,845,0,1,0,2,-2046,-1538,505,-1561,-920,-2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,11,13,0,0,0,0,-2514,8252
846,846,0,1,0,2,-2046,-847,-1409,-1561,-920,-2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,11,13,0,0,0,0,-2514,8252
847,847,0,1,0,2046,2,-847,-1409,-267,-684,46,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,10,10,0,0,0,0,-2580,8252
848,848,0,1,0,2046,2,1543,-506,-267,-684,46,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,10,10,0,0,0,0,-2647,8252
849,849,0,1,0,-2,2046,1543,-506,318,32,2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,-6,8,0,0,0,0,-2647,8252
850,850,0,1,0,-2,2046,831,1402,318,32,2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,-6,8,0,0,0,0,-2647,8252
851,851,0,1,0,-2046,-2,831,1402,1565,335,-49,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,4,6,0,0,0,0,0,8252
852,852,0,1,0,-2046,-2,-1542,512,1565,335,-49,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,4,6,0,0,0,0,0,8252
853,853,0,1,0,2,-2046,-1542,512,2042,997,-2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,19,4,0,0,0,0,1700,8252
854,854,0,1,0,2,-2046,-846,-1419,2042,997,-2045,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,19,4,0,0,0,0,2411,8252
855,855,0,1,0,2046,2,-846,-1419,2721,1221,55,0,3601,1751,0,0,0,00,0,0,0,00,0,0,0,16,3,0,0,0,0,2411,8252
856,856,0,1,0,2046,2,1563,-474,2721,1221,55,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,16,3,0,0,0,0,2411,8252
857,857,0,1,0,-2,2046,1563,-474,3089,1540,2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,23,3,0,0,0,0,2276,8252
858,858,0,1,0,-2,2046,761,1343,3089,1540,2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,23,3,0,0,0,0,2143,8252
859,859,0,1,0,-2046,-2,761,1343,3372,1722,-58,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,24,4,0,0,0,0,2143,8252
860,860,0,1,0,-2046,-2,-936,1338,3372,1722,-58,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,24,4,0,0,0,0,2143,8252
861,861,0,1,0,2,-2046,-936,1338,3512,1844,-2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,5,0,0,0,0,1911,8252
862,862,0,1,0,2,-2046,-465,1171,3512,1844,-2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,5,0,0,0,0,1679,8252
863,863,0,1,0,2046,2,-465,1171,3579,1896,64,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,8,0,0,0,0,1679,8252
864,864,0,1,0,2046,2,-1051,280,3579,1896,64,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,8,0,0,0,0,1679,8252
865,865,0,1,0,-2,2046,-1051,280,3586,1919,2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,10,0,0,0,0,1457,8252
866,866,0,1,0,-2,2046,-731,-1326,3586,1919,2045,0,3601,1751,0,0,0,ff,0,0,0,00,0,0,0,26,10,0,0,0,0,1236,8252
867,867,0,1,0,-2046,-2,-731,-1326,3525,1905,-71,3,-3559,-1832,0,0,1,ff,0,0,0,00,0,0,0,27,12,0,0,0,0,-137,8252
868,868,0,1,0,-2046,-2,1441,-482,3525,1905,-71,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,27,12,0,0,0,0,-1510,8174
869,869,0,1,0,2,-2046,1441,-482,3381,1864,-2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,26,14,0,0,0,0,-1510,8174
870,870,0,1,0,2,-2046,833,1387,3381,1864,-2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,26,14,0,0,0,0,-1510,8174
871,871,0,1,0,2046,2,833,1387,3103,1769,74,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,23,15,0,0,0,0,-1734,8174
872,872,0,1,0,2046,2,-1524,503,3103,1769,74,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,23,15,0,0,0,0,-1957,8174
873,873,0,1,0,-2,2046,-1524,503,2738,1590,2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,21,15,0,0,0,0,-1957,8174
874,874,0,1,0,-2,2046,-841,-1412,2738,1590,2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,21,15,0,0,0,0,-1957,8174
875,875,0,1,3,2046,2,-841,-1412,2019,1366,-74,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,18,14,0,0,0,0,-2130,8174
876,876,0,1,3,2046,2,1545,-498,2019,1366,-74,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,18,14,0,0,0,0,-2301,8174
877,877,0,1,3,-2,2046,1545,-498,1550,943,-2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,10,12,0,0,0,0,-2301,8174
878,878,0,1,3,-2,2046,821,1403,1550,943,-2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,10,12,0,0,0,0,-2301,8174
879,879,0,1,3,-2046,-2,821,1403,263,680,77,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,10,10,0,0,0,0,-2416,8174
880,880,0,1,3,-2046,-2,-1533,504,263,680,77,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,10,10,0,0,0,0,0,8174
881,881,0,1,3,2,-2046,-1533,504,-312,-49,2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,-6,8,0,0,0,0,0,8174
882,882,0,1,3,2,-2046,-845,-1412,-312,-49,2045,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,-6,8,0,0,0,0,0,8174
883,883,0,1,3,2046,2,-845,-1412,-1553,-371,-77,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,4,5,0,0,0,0,2695,8174
884,884,0,1,3,2046,2,1551,-496,-1553,-371,-77,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,4,5,0,0,0,0,2695,8174
885,885,0,1,3,-2,2046,1551,-496,-2016,-1043,-2044,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,19,4,0,0,0,0,2649,8174
886,886,0,1,3,-2,2046,827,1404,-2016,-1043,-2044,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,19,4,0,0,0,0,2602,8174
887,887,0,1,3,-2046,-2,827,1404,-2693,-1280,83,3,-3559,-1832,0,0,0,ff,0,0,0,00,0,0,0,15,3,0,0,0,0,2602,8174
888,888,0,1,3,-2046,-2,-1560,484,-2693,-1280,83,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,15,3,0,0,0,0,2602,8174
889,889,0,1,3,2,-2046,-1560,484,-3059,-1605,2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,22,3,0,0,0,0,2511,8174
890,890,0,1,3,2,-2046,-766,-1350,-3059,-1605,2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,22,3,0,0,0,0,2419,8174
891,891,0,1,3,2046,2,-766,-1350,-3340,-1785,-89,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,22,4,0,0,0,0,2419,8174
892,892,0,1,3,2046,2,940,-1329,-3340,-1785,-89,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,22,4,0,0,0,0,2419,8174
893,893,0,1,3,-2,2046,940,-1329,-3477,-1905,-2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,5,0,0,0,0,2285,8174
894,894,0,1,3,-2,2046,469,-1169,-3477,-1905,-2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,5,0,0,0,0,2151,8174
895,895,0,1,3,-2046,-2,469,-1169,-3543,-1959,93,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,7,0,0,0,0,988,8174
896,896,0,1,3,-2046,-2,1057,-281,-3543,-1959,93,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,7,0,0,0,0,-175,8174
897,897,0,1,3,2,-2046,1057,-281,-3550,-1982,2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,10,0,0,0,0,-175,8174
898,898,0,1,3,2,-2046,716,1317,-3550,-1982,2044,3,-3559,-1832,0,0,0,fe,0,0,0,00,0,0,0,25,10,0,0,0,0,-175,8174
899,899,0,1,3,2046,2,716,1317,-3490,-1963,-99,0,3586,1919,0,0,1,fe,0,0,0,00,0,0,0,25,12,0,0,0,0,-563,8174
900,900,0,1,3,2046,2,-1424,492,-3490,-1963,-99,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,25,12,0,0,0,0,-951,8121
901,901,0,1,3,-2,2046,-1424,492,-3343,-1919,-2044,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,24,14,0,0,0,0,-951,8121
902,902,0,1,3,-2,2046,-857,-1396,-3343,-1919,-2044,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,24,14,0,0,0,0,-951,8121
903,903,0,1,3,-2046,-2,-857,-1396,-3067,-1825,102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,23,14,0,0,0,0,-1235,8121
904,904,0,1,3,-2046,-2,1543,-500,-3067,-1825,102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,23,14,0,0,0,0,-1520,8121
905,905,0,1,3,2,-2046,1543,-500,-2705,-1641,2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,19,14,0,0,0,0,-1520,8121
906,906,0,1,3,2,-2046,824,1402,-2705,-1641,2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,19,14,0,0,0,0,-1520,8121
907,907,0,1,0,-2046,-2,824,1402,-1989,-1407,-102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,17,13,0,0,0,0,-1746,8121
908,908,0,1,0,-2046,-2,-1530,513,-1989,-1407,-102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,17,13,0,0,0,0,-1972,8121
909,909,0,1,0,2,-2046,-1530,513,-1526,-977,-2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,10,12,0,0,0,0,-2354,8121
910,910,0,1,0,2,-2046,-845,-1416,-1526,-977,-2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,10,12,0,0,0,0,-2738,8121
911,911,0,1,0,2046,2,-845,-1416,-244,-698,102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,8,9,0,0,0,0,-2738,8121
912,912,0,1,0,2046,2,1539,-497,-244,-698,102,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,8,9,0,0,0,0,0,8121
913,913,0,1,0,-2,2046,1539,-497,316,41,2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,-7,7,0,0,0,0,0,8121
914,914,0,1,0,-2,2046,830,1399,316,41,2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,-7,7,0,0,0,0,0,8121
915,915,0,1,0,-2046,-2,830,1399,1550,386,-105,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,4,5,0,0,0,0,1793,8121
916,916,0,1,0,-2046,-2,-1538,507,1550,386,-105,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,4,5,0,0,0,0,2752,8121
917,917,0,1,0,2,-2046,-1538,507,2002,1067,-2043,0,3586,1919,0,0,0,fe,0,0,0,00,0,0,0,18,3,0,0,0,0,2733,8121
