time,DAC_vld,Tx_1bit,Tx_vld,Rx_1bit,Rx_tdata_1,Rx_tdata_0,Rx_tvalid,Rx_tlast,Rx_tuser
17256,1,0,0,0,0,0,0,0,1
17260,1,0,0,0,0,0,0,0,1
17264,1,0,0,0,0,0,0,0,1
17268,1,0,0,0,0,0,0,0,1
17272,1,0,0,0,0,0,0,0,1
17276,1,0,0,0,0,0,0,0,1
17280,1,0,0,0,0,0,0,0,1
17284,1,0,0,0,0,0,0,0,1
17288,1,0,0,0,0,0,0,0,1
17292,1,0,0,0,0,0,0,0,1
17296,1,0,0,0,0,0,0,0,1
17300,1,0,0,0,0,0,0,0,1
17304,1,0,0,0,0,0,0,0,1
17308,1,0,0,0,0,0,0,0,1
17312,1,0,0,0,0,0,0,0,1
17316,1,0,0,0,0,0,0,0,1
17320,1,0,0,0,0,0,0,0,1
17324,1,0,0,0,0,0,0,0,1
17328,1,0,0,0,0,0,0,0,1
17332,1,0,0,0,0,0,0,0,1
17336,1,0,0,0,0,0,0,0,1
17340,1,0,0,0,0,0,0,0,1
17344,1,0,0,0,0,0,0,0,1
17348,1,0,0,0,0,0,0,0,1
17352,1,0,0,0,0,0,0,0,1
17356,1,0,0,0,0,0,0,0,1
17360,1,0,0,0,0,0,0,0,1
17364,1,0,0,0,0,0,0,0,1
17368,1,0,0,0,0,0,0,0,1
17372,1,0,0,0,0,0,0,0,1
17376,1,0,0,0,0,0,0,0,1
17380,1,0,0,0,0,0,0,0,1
17384,1,0,0,0,0,0,0,0,1
17388,1,0,0,0,0,0,0,0,1
17392,1,0,0,0,0,0,0,0,1
17396,1,0,0,0,0,0,0,0,1
17400,1,0,0,0,0,0,0,0,1
17404,1,0,0,0,0,0,0,0,1
17408,1,0,0,0,0,0,0,0,1
17412,1,0,0,0,0,0,0,0,1
17416,1,0,0,0,0,0,0,0,1
17420,1,0,0,0,0,0,0,0,1
17424,1,0,0,0,0,0,0,0,1
17428,1,0,0,0,0,0,0,0,1
17432,1,0,0,0,0,0,0,0,1
17436,1,0,0,0,0,0,0,0,1
17440,1,0,0,0,0,0,0,0,1
17444,1,0,0,0,0,0,0,0,1
17448,1,0,0,0,0,0,0,0,1
17452,1,0,0,0,0,0,0,0,1
17456,1,0,0,0,0,0,0,0,1
17460,1,0,0,0,0,0,0,0,1
17464,1,0,0,0,0,0,0,0,1
17468,1,0,0,0,0,0,0,0,1
17472,1,0,0,0,0,0,0,0,1
17476,1,0,0,0,0,0,0,0,1
17480,1,0,0,0,0,0,0,0,1
17484,1,0,0,0,0,0,0,0,1
17488,1,0,0,0,0,0,0,0,1
17492,1,0,0,0,0,0,0,0,1
17496,1,0,0,0,0,0,0,0,1
17500,1,0,0,0,0,0,0,0,1
17504,1,0,0,0,0,0,0,0,1
17508,1,0,0,0,0,0,0,0,1
17512,1,0,0,0,0,0,0,0,1
17516,1,0,0,0,0,0,0,0,1
17520,1,0,0,0,0,0,0,0,1
17524,1,0,0,0,0,0,0,0,1
17528,1,0,0,0,0,0,0,0,1
17532,1,0,0,0,0,0,0,0,1
17536,1,0,0,0,0,0,0,0,1
17540,1,0,0,0,0,0,0,0,1
17544,1,0,0,0,0,0,0,0,1
17548,1,0,0,0,0,0,0,0,1
17552,1,0,0,0,0,0,0,0,1
17556,1,0,0,0,0,0,0,0,1
17560,1,0,0,0,0,0,0,0,1
17564,1,0,0,0,0,0,0,0,1
17568,1,0,0,0,0,0,0,0,1
17572,1,0,0,0,0,0,0,0,1
17576,1,0,0,0,0,0,0,0,1
17580,1,0,0,0,0,0,0,0,1
17584,1,0,0,0,0,0,0,0,1
17588,1,0,0,0,0,0,0,0,1
17592,1,0,0,0,0,0,0,0,1
17596,1,0,0,0,0,0,0,0,1
17600,1,0,0,0,0,0,0,0,1
17604,1,0,0,0,0,0,0,0,1
17608,1,0,0,0,0,0,0,0,1
17612,1,0,0,0,0,0,0,0,1
17616,1,0,0,0,0,0,0,0,1
17620,1,0,0,0,0,0,0,0,1
17624,1,0,0,0,0,0,0,0,1
17628,1,0,0,0,0,0,0,0,1
17632,1,0,0,0,0,0,0,0,1
17636,1,0,0,0,0,0,0,0,1
17640,1,0,0,0,0,0,0,0,1
17644,1,0,0,0,0,0,0,0,1
17648,1,0,0,0,0,0,0,0,1
17652,1,0,0,0,0,0,0,0,1
17656,1,0,0,0,0,0,0,0,1
17660,1,0,0,0,0,0,0,0,1
17664,1,0,0,0,0,0,0,0,1
17668,1,0,0,0,0,0,0,0,1
17672,1,0,0,0,0,0,0,0,1
17676,1,0,0,0,0,0,0,0,1
17680,1,0,0,0,0,0,0,0,1
17684,1,0,0,0,0,0,0,0,1
17688,1,0,0,0,0,0,0,0,1
17692,1,0,0,0,0,0,0,0,1
17696,1,0,0,0,0,0,0,0,1
17700,1,0,0,0,0,0,0,0,1
17704,1,0,0,0,0,0,0,0,1
17708,1,0,0,0,0,0,0,0,1
17712,1,0,0,0,0,0,0,0,1
17716,1,0,0,0,0,0,0,0,1
17720,1,0,0,0,0,0,0,0,1
17724,1,0,0,0,0,0,0,0,1
17728,1,0,0,0,0,0,0,0,1
17732,1,0,0,0,0,0,0,0,1
17736,1,0,0,0,0,0,0,0,1
17740,1,0,0,0,0,0,0,0,1
17744,1,0,0,0,0,0,0,0,1
17748,1,0,0,0,0,0,0,0,1
17752,1,0,0,0,0,0,0,0,1
17756,1,0,0,0,0,0,0,0,1
17760,1,0,0,0,0,0,0,0,1
17764,1,0,0,0,0,0,0,0,1
17768,1,0,0,0,0,0,0,0,1
17772,1,0,0,0,0,0,0,0,1
17776,1,0,0,0,0,0,0,0,1
17780,1,0,0,0,0,0,0,0,1
17784,1,0,0,0,0,0,0,0,1
17788,1,0,0,0,0,0,0,0,1
17792,1,0,0,0,0,0,0,0,1
17796,1,0,0,0,0,0,0,0,1
17800,1,0,0,0,0,0,0,0,1
17804,1,0,0,0,0,0,0,0,1
17808,1,0,0,0,0,0,0,0,1
17812,1,0,0,0,0,0,0,0,1
17816,1,0,0,0,0,0,0,0,1
17820,1,0,0,0,0,0,0,0,1
17824,1,0,0,0,0,0,0,0,1
17828,1,0,0,0,0,0,0,0,1
17832,1,0,0,0,0,0,0,0,1
17836,1,0,0,0,0,0,0,0,1
17840,1,0,0,0,0,0,0,0,1
17844,1,0,0,0,0,0,0,0,1
17848,1,0,0,0,0,0,0,0,1
17852,1,0,0,0,0,0,0,0,1
17856,1,0,0,0,0,0,0,0,1
17860,1,0,0,0,0,0,0,0,1
17864,1,0,0,0,0,0,0,0,1
17868,1,0,0,0,0,0,0,0,1
17872,1,0,0,0,0,0,0,0,1
17876,1,0,0,0,0,0,0,0,1
17880,1,0,0,0,0,0,0,0,1
17884,1,0,0,0,0,0,0,0,1
17888,1,0,0,0,0,0,0,0,1
17892,1,0,0,0,0,0,0,0,1
17896,1,0,0,0,0,0,0,0,1
17900,1,0,0,0,0,0,0,0,1
17904,1,0,0,0,0,0,0,0,1
17908,1,0,0,0,0,0,0,0,1
17912,1,0,0,0,0,0,0,0,1
17916,1,0,0,0,0,0,0,0,1
17920,1,0,0,0,0,0,0,0,1
17924,1,0,0,0,0,0,0,0,1
17928,1,0,0,0,0,0,0,0,1
17932,1,0,0,0,0,0,0,0,1
17936,1,0,0,0,0,0,0,0,1
17940,1,0,0,0,0,0,0,0,1
17944,1,0,0,0,0,0,0,0,1
17948,1,0,0,0,0,0,0,0,1
17952,1,0,0,0,0,0,0,0,1
17956,1,0,0,0,0,0,0,0,1
17960,1,0,0,0,0,0,0,0,1
17964,1,0,0,0,0,0,0,0,1
17968,1,0,0,0,0,0,0,0,1
17972,1,0,0,0,0,0,0,0,1
17976,1,0,0,0,0,0,0,0,1
17980,1,0,0,0,0,0,0,0,1
17984,1,0,0,0,0,0,0,0,1
17988,1,0,0,0,0,0,0,0,1
17992,1,0,0,0,0,0,0,0,1
17996,1,0,0,0,0,0,0,0,1
18000,1,0,0,0,0,0,0,0,1
18004,1,0,0,0,0,0,0,0,1
18008,1,0,0,0,0,0,0,0,1
18012,1,0,0,0,0,0,0,0,1
18016,1,0,0,0,0,0,0,0,1
18020,1,0,0,0,0,0,0,0,1
18024,1,0,0,0,0,0,0,0,1
18028,1,0,0,0,0,0,0,0,1
18032,1,0,0,0,0,0,0,0,1
18036,1,0,0,0,0,0,0,0,1
18040,1,0,0,0,0,0,0,0,1
18044,1,0,0,0,0,0,0,0,1
18048,1,0,0,0,0,0,0,0,1
18052,1,0,0,0,0,0,0,0,1
18056,1,0,0,0,0,0,0,0,1
18060,1,0,0,0,0,0,0,0,1
18064,1,0,0,0,0,0,0,0,1
18068,1,0,0,0,0,0,0,0,1
18072,1,0,0,0,0,0,0,0,1
18076,1,0,0,0,0,0,0,0,1
18080,1,0,0,0,0,0,0,0,1
18084,1,0,0,0,0,0,0,0,1
18088,1,0,0,0,0,0,0,0,1
18092,1,0,0,0,0,0,0,0,1
18096,1,0,0,0,0,0,0,0,1
18100,1,0,0,0,0,0,0,0,1
18104,1,0,0,0,0,0,0,0,1
18108,1,0,0,0,0,0,0,0,1
18112,1,0,0,0,0,0,0,0,1
18116,1,0,0,0,0,0,0,0,1
18120,1,0,0,0,0,0,0,0,1
18124,1,0,0,0,0,0,0,0,1
18128,1,0,0,0,0,0,0,0,1
18132,1,0,0,0,0,0,0,0,1
18136,1,0,0,0,0,0,0,0,1
18140,1,0,0,0,0,0,0,0,1
18144,1,0,0,0,0,0,0,0,1
18148,1,0,0,0,0,0,0,0,1
18152,1,0,0,0,0,0,0,0,1
18156,1,0,0,0,0,0,0,0,1
18160,1,0,0,0,0,0,0,0,1
18164,1,0,0,0,0,0,0,0,1
18168,1,0,0,0,0,0,0,0,1
18172,1,0,0,0,0,0,0,0,1
18176,1,0,0,0,0,0,0,0,1
18180,1,0,0,0,0,0,0,0,1
18184,1,0,0,0,0,0,0,0,1
18188,1,0,0,0,0,0,0,0,1
18192,1,0,0,0,0,0,0,0,1
18196,1,0,0,0,0,0,0,0,1
18200,1,0,0,0,0,0,0,0,1
18204,1,0,0,0,0,0,0,0,1
18208,1,0,0,0,0,0,0,0,1
18212,1,0,0,0,0,0,0,0,1
18216,1,0,0,0,0,0,0,0,1
18220,1,0,0,0,0,0,0,0,1
18224,1,0,0,0,0,0,0,0,1
18228,1,0,0,0,0,0,0,0,1
18232,1,0,0,0,0,0,0,0,1
18236,1,0,0,0,0,0,0,0,1
18240,1,0,0,0,0,0,0,0,1
18244,1,0,0,0,0,0,0,0,1
18248,1,0,0,0,0,0,0,0,1
18252,1,0,0,0,0,0,0,0,1
18256,1,0,0,0,0,0,0,0,1
18260,1,0,0,0,0,0,0,0,1
18264,1,0,0,0,0,0,0,0,1
18268,1,0,0,0,0,0,0,0,1
18272,1,0,0,0,0,0,0,0,1
18276,1,0,0,0,0,0,0,0,1
18280,1,0,0,0,0,0,0,0,1
18284,1,0,0,0,0,0,0,0,1
18288,1,0,0,0,0,0,0,0,1
18292,1,0,0,0,0,0,0,0,1
18296,1,0,0,0,0,0,0,0,1
18300,1,0,0,0,0,0,0,0,1
18304,1,0,0,0,0,0,0,0,1
18308,1,0,0,0,0,0,0,0,1
18312,1,0,0,0,0,0,0,0,1
18316,1,0,0,0,0,0,0,0,1
18320,1,0,0,0,0,0,0,0,1
18324,1,0,0,0,0,0,0,0,1
18328,1,0,0,0,0,0,0,0,1
18332,1,0,0,0,0,0,0,0,1
18336,1,0,0,0,0,0,0,0,1
18340,1,0,0,0,0,0,0,0,1
18344,1,0,0,0,0,0,0,0,1
18348,1,0,0,0,0,0,0,0,1
18352,1,0,0,0,0,0,0,0,1
18356,1,0,0,0,0,0,0,0,1
18360,1,0,0,0,0,0,0,0,1
18364,1,0,0,0,0,0,0,0,1
18368,1,0,0,0,0,0,0,0,1
18372,1,0,0,0,0,0,0,0,1
18376,1,0,0,0,0,0,0,0,1
18380,1,0,0,0,0,0,0,0,1
18384,1,0,0,0,0,0,0,0,1
18388,1,0,0,0,0,0,0,0,1
18392,1,0,0,0,0,0,0,0,1
18396,1,0,0,0,0,0,0,0,1
18400,1,0,0,0,0,0,0,0,1
18404,1,0,0,0,0,0,0,0,1
18408,1,0,0,0,0,0,0,0,1
18412,1,0,0,0,0,0,0,0,1
18416,1,0,0,0,0,0,0,0,1
18420,1,0,0,0,0,0,0,0,1
18424,1,0,0,0,0,0,0,0,1
18428,1,0,0,0,0,0,0,0,1
18432,1,0,0,0,0,0,0,0,1
18436,1,0,0,0,0,0,0,0,1
18440,1,0,0,0,0,0,0,0,1
18444,1,0,0,0,0,0,0,0,1
18448,1,0,0,0,0,0,0,0,1
18452,1,0,0,0,0,0,0,0,1
18456,1,0,0,0,0,0,0,0,1
18460,1,0,0,0,0,0,0,0,1
18464,1,0,0,0,0,0,0,0,1
18468,1,0,0,0,0,0,0,0,1
18472,1,0,0,0,0,0,0,0,1
18476,1,0,0,0,0,0,0,0,1
18480,1,0,0,0,0,0,0,0,1
18484,1,0,0,0,0,0,0,0,1
18488,1,0,0,0,0,0,0,0,1
18492,1,0,0,0,0,0,0,0,1
18496,1,0,0,0,0,0,0,0,1
18500,1,0,0,0,0,0,0,0,1
18504,1,0,0,0,0,0,0,0,1
18508,1,0,0,0,0,0,0,0,1
18512,1,0,0,0,0,0,0,0,1
18516,1,0,0,0,0,0,0,0,1
18520,1,0,0,0,0,0,0,0,1
18524,1,0,0,0,0,0,0,0,1
18528,1,0,0,0,0,0,0,0,1
18532,1,0,0,0,0,0,0,0,1
18536,1,0,0,0,0,0,0,0,1
18540,1,0,0,0,0,0,0,0,1
18544,1,0,0,0,0,0,0,0,1
18548,1,0,0,0,0,0,0,0,1
18552,1,0,0,0,0,0,0,0,1
18556,1,0,0,0,0,0,0,0,1
18560,1,0,0,0,0,0,0,0,1
18564,1,0,0,0,0,0,0,0,1
18568,1,0,0,0,0,0,0,0,1
18572,1,0,0,0,0,0,0,0,1
18576,1,0,0,0,0,0,0,0,1
18580,1,0,0,0,0,0,0,0,1
18584,1,0,0,0,0,0,0,0,1
18588,1,0,0,0,0,0,0,0,1
18592,1,0,0,0,0,0,0,0,1
18596,1,0,0,0,0,0,0,0,1
18600,1,0,0,0,0,0,0,0,1
18604,1,0,0,0,0,0,0,0,1
18608,1,0,0,0,0,0,0,0,1
18612,1,0,0,0,0,0,0,0,1
18616,1,0,0,0,0,0,0,0,1
18620,1,0,0,0,0,0,0,0,1
18624,1,0,0,0,0,0,0,0,1
18628,1,0,0,0,0,0,0,0,1
18632,1,0,0,0,0,0,0,0,1
18636,1,0,0,0,0,0,0,0,1
18640,1,0,0,0,0,0,0,0,1
18644,1,0,0,0,0,0,0,0,1
18648,1,0,0,0,0,0,0,0,1
18652,1,0,0,0,0,0,0,0,1
18656,1,0,0,0,0,0,0,0,1
18660,1,0,0,0,0,0,0,0,1
18664,1,0,0,0,0,0,0,0,1
18668,1,0,0,0,0,0,0,0,1
18672,1,0,0,0,0,0,0,0,1
18676,1,0,0,0,0,0,0,0,1
18680,1,0,0,0,0,0,0,0,1
18684,1,0,0,0,0,0,0,0,1
18688,1,0,0,0,0,0,0,0,1
18692,1,0,0,0,0,0,0,0,1
18696,1,0,0,0,0,0,0,0,1
18700,1,0,0,0,0,0,0,0,1
18704,1,0,0,0,0,0,0,0,1
18708,1,0,0,0,0,0,0,0,1
18712,1,0,0,0,0,0,0,0,1
18716,1,0,0,0,0,0,0,0,1
18720,1,0,0,0,0,0,0,0,1
18724,1,0,0,0,0,0,0,0,1
18728,1,0,0,0,0,0,0,0,1
18732,1,0,0,0,0,0,0,0,1
18736,1,0,0,0,0,0,0,0,1
18740,1,0,0,0,0,0,0,0,1
18744,1,0,0,0,0,0,0,0,1
18748,1,0,0,0,0,0,0,0,1
18752,1,0,0,0,0,0,0,0,1
18756,1,0,0,0,0,0,0,0,1
18760,1,0,0,0,0,0,0,0,1
18764,1,0,0,0,0,0,0,0,1
18768,1,0,0,0,0,0,0,0,1
18772,1,0,0,0,0,0,0,0,1
18776,1,0,0,0,0,0,0,0,1
18780,1,0,0,0,0,0,0,0,1
18784,1,0,0,0,0,0,0,0,1
18788,1,0,0,0,0,0,0,0,1
18792,1,0,0,0,0,0,0,0,1
18796,1,0,0,0,0,0,0,0,1
18800,1,0,0,0,0,0,0,0,1
18804,1,0,0,0,0,0,0,0,1
18808,1,0,0,0,0,0,0,0,1
18812,1,0,0,0,0,0,0,0,1
18816,1,0,0,0,0,0,0,0,1
18820,1,0,0,0,0,0,0,0,1
18824,1,0,0,0,0,0,0,0,1
18828,1,0,0,0,0,0,0,0,1
18832,1,0,0,0,0,0,0,0,1
18836,1,0,0,0,0,0,0,0,1
18840,1,0,0,0,0,0,0,0,1
18844,1,0,0,0,0,0,0,0,1
18848,1,0,0,0,0,0,0,0,1
18852,1,0,0,0,0,0,0,0,1
18856,1,0,0,0,0,0,0,0,1
18860,1,0,0,0,0,0,0,0,1
18864,1,0,0,0,0,0,0,0,1
18868,1,0,0,0,0,0,0,0,1
18872,1,0,0,0,0,0,0,0,1
18876,1,0,0,0,0,0,0,0,1
18880,1,0,0,0,0,0,0,0,1
18884,1,0,0,0,0,0,0,0,1
18888,1,0,0,0,0,0,0,0,1
18892,1,0,0,0,0,0,0,0,1
18896,1,0,0,0,0,0,0,0,1
18900,1,0,0,0,0,0,0,0,1
18904,1,0,0,0,0,0,0,0,1
18908,1,0,0,0,0,0,0,0,1
18912,1,0,0,0,0,0,0,0,1
18916,1,0,0,0,0,0,0,0,1
18920,1,0,0,0,0,0,0,0,1
18924,1,0,0,0,0,0,0,0,1
18928,1,0,0,0,0,0,0,0,1
18932,1,0,0,0,0,0,0,0,1
18936,1,0,0,0,0,0,0,0,1
18940,1,0,0,0,0,0,0,0,1
18944,1,0,0,0,0,0,0,0,1
18948,1,0,0,0,0,0,0,0,1
18952,1,0,0,0,0,0,0,0,1
18956,1,0,0,0,0,0,0,0,1
18960,1,0,0,0,0,0,0,0,1
18964,1,0,0,0,0,0,0,0,1
18968,1,0,0,0,0,0,0,0,1
18972,1,0,0,0,0,0,0,0,1
18976,1,0,0,0,0,0,0,0,1
18980,1,0,0,0,0,0,0,0,1
18984,1,0,0,0,0,0,0,0,1
18988,1,0,0,0,0,0,0,0,1
18992,1,0,0,0,0,0,0,0,1
18996,1,0,0,0,0,0,0,0,1
19000,1,0,0,0,0,0,0,0,1
19004,1,0,0,0,0,0,0,0,1
19008,1,0,0,0,0,0,0,0,1
19012,1,0,0,0,0,0,0,0,1
19016,1,0,0,0,0,0,0,0,1
19020,1,0,0,0,0,0,0,0,1
19024,1,0,0,0,0,0,0,0,1
19028,1,0,0,0,0,0,0,0,1
19032,1,0,0,0,0,0,0,0,1
19036,1,0,0,0,0,0,0,0,1
19040,1,0,0,0,0,0,0,0,1
19044,1,0,0,0,0,0,0,0,1
19048,1,0,0,0,0,0,0,0,1
19052,1,0,0,0,0,0,0,0,1
19056,1,0,0,0,0,0,0,0,1
19060,1,0,0,0,0,0,0,0,1
19064,1,0,0,0,0,0,0,0,1
19068,1,0,0,0,0,0,0,0,1
19072,1,0,0,0,0,0,0,0,1
19076,1,0,0,0,0,0,0,0,1
19080,1,0,0,0,0,0,0,0,1
19084,1,0,0,0,0,0,0,0,1
19088,1,0,0,0,0,0,0,0,1
19092,1,0,0,0,0,0,0,0,1
19096,1,0,0,0,0,0,0,0,1
19100,1,0,0,0,0,0,0,0,1
19104,1,0,0,0,0,0,0,0,1
19108,1,0,0,0,0,0,0,0,1
19112,1,0,0,0,0,0,0,0,1
19116,1,0,0,0,0,0,0,0,1
19120,1,0,0,0,0,0,0,0,1
19124,1,0,0,0,0,0,0,0,1
19128,1,0,0,0,0,0,0,0,1
19132,1,0,0,0,0,0,0,0,1
19136,1,0,0,0,0,0,0,0,1
19140,1,0,0,0,0,0,0,0,1
19144,1,0,0,0,0,0,0,0,1
19148,1,0,0,0,0,0,0,0,1
19152,1,0,0,0,0,0,0,0,1
19156,1,0,0,0,0,0,0,0,1
19160,1,0,0,0,0,0,0,0,1
19164,1,0,0,0,0,0,0,0,1
19168,1,0,0,0,0,0,0,0,1
19172,1,0,0,0,0,0,0,0,1
19176,1,0,0,0,0,0,0,0,1
19180,1,0,0,0,0,0,0,0,1
19184,1,0,0,0,0,0,0,0,1
19188,1,0,0,0,0,0,0,0,1
19192,1,0,0,0,0,0,0,0,1
19196,1,0,0,0,0,0,0,0,1
19200,1,0,0,0,0,0,0,0,1
19204,1,0,0,0,0,0,0,0,1
19208,1,0,0,0,0,0,0,0,1
19212,1,0,0,0,0,0,0,0,1
19216,1,0,0,0,0,0,0,0,1
19220,1,0,0,0,0,0,0,0,1
19224,1,0,0,0,0,0,0,0,1
19228,1,0,0,0,0,0,0,0,1
19232,1,0,0,0,0,0,0,0,1
19236,1,0,0,0,0,0,0,0,1
19240,1,0,0,0,0,0,0,0,1
19244,1,0,0,0,0,0,0,0,1
19248,1,0,0,0,0,0,0,0,1
19252,1,0,0,0,0,0,0,0,1
19256,1,0,0,0,0,0,0,0,1
19260,1,0,0,0,0,0,0,0,1
19264,1,0,0,0,0,0,0,0,1
19268,1,0,0,0,0,0,0,0,1
19272,1,0,0,0,0,0,0,0,1
19276,1,0,0,0,0,0,0,0,1
19280,1,0,0,0,0,0,0,0,1
19284,1,0,0,0,0,0,0,0,1
19288,1,0,0,0,0,0,0,0,1
19292,1,0,0,0,0,0,0,0,1
19296,1,0,0,0,0,0,0,0,1
19300,1,0,0,0,0,0,0,0,1
19304,1,0,0,0,0,0,0,0,1
19308,1,0,0,0,0,0,0,0,1
19312,1,0,0,0,0,0,0,0,1
19316,1,0,0,0,0,0,0,0,1
19320,1,0,0,0,0,0,0,0,1
19324,1,0,0,0,0,0,0,0,1
19328,1,0,0,0,0,0,0,0,1
19332,1,0,0,0,0,0,0,0,1
19336,1,0,0,0,0,0,0,0,1
19340,1,0,0,0,0,0,0,0,1
19344,1,0,0,0,0,0,0,0,1
19348,1,0,0,0,0,0,0,0,1
19352,1,0,0,0,0,0,0,0,1
19356,1,0,0,0,0,0,0,0,1
19360,1,0,0,0,0,0,0,0,1
19364,1,0,0,0,0,0,0,0,1
19368,1,0,0,0,0,0,0,0,1
19372,1,0,0,0,0,0,0,0,1
19376,1,0,0,0,0,0,0,0,1
19380,1,0,0,0,0,0,0,0,1
19384,1,0,0,0,0,0,0,0,1
19388,1,0,0,0,0,0,0,0,1
19392,1,0,0,0,0,0,0,0,1
19396,1,0,0,0,0,0,0,0,1
19400,1,0,0,0,0,0,0,0,1
19404,1,0,0,0,0,0,0,0,1
19408,1,0,0,0,0,0,0,0,1
19412,1,0,0,0,0,0,0,0,1
19416,1,0,0,0,0,0,0,0,1
19420,1,0,0,0,0,0,0,0,1
19424,1,0,0,0,0,0,0,0,1
19428,1,0,0,0,0,0,0,0,1
19432,1,0,0,0,0,0,0,0,1
19436,1,0,0,0,0,0,0,0,1
19440,1,0,0,0,0,0,0,0,1
19444,1,0,0,0,0,0,0,0,1
19448,1,0,0,0,0,0,0,0,1
19452,1,0,0,0,0,0,0,0,1
19456,1,0,0,0,0,0,0,0,1
19460,1,0,0,0,0,0,0,0,1
19464,1,0,0,0,0,0,0,0,1
19468,1,0,0,0,0,0,0,0,1
19472,1,0,0,0,0,0,0,0,1
19476,1,0,0,0,0,0,0,0,1
19480,1,0,0,0,0,0,0,0,1
19484,1,0,0,0,0,0,0,0,1
19488,1,0,0,0,0,0,0,0,1
19492,1,0,0,0,0,0,0,0,1
19496,1,0,0,0,0,0,0,0,1
19500,1,0,0,0,0,0,0,0,1
19504,1,0,0,0,0,0,0,0,1
19508,1,0,0,0,0,0,0,0,1
19512,1,0,0,0,0,0,0,0,1
19516,1,0,0,0,0,0,0,0,1
19520,1,0,0,0,0,0,0,0,1
19524,1,0,0,0,0,0,0,0,1
19528,1,0,0,0,0,0,0,0,1
19532,1,0,0,0,0,0,0,0,1
19536,1,0,0,0,0,0,0,0,1
19540,1,0,0,0,0,0,0,0,1
19544,1,0,0,0,0,0,0,0,1
19548,1,0,0,0,0,0,0,0,1
19552,1,0,0,0,0,0,0,0,1
19556,1,0,0,0,0,0,0,0,1
19560,1,0,0,0,0,0,0,0,1
19564,1,0,0,0,0,0,0,0,1
19568,1,0,0,0,0,0,0,0,1
19572,1,0,0,0,0,0,0,0,1
19576,1,0,0,0,0,0,0,0,1
19580,1,0,0,0,0,0,0,0,1
19584,1,0,0,0,0,0,0,0,1
19588,1,0,0,0,0,0,0,0,1
19592,1,0,0,0,0,0,0,0,1
19596,1,0,0,0,0,0,0,0,1
19600,1,0,0,0,0,0,0,0,1
19604,1,0,0,0,0,0,0,0,1
19608,1,0,0,0,0,0,0,0,1
19612,1,0,0,0,0,0,0,0,1
19616,1,0,0,0,0,0,0,0,1
19620,1,0,0,0,0,0,0,0,1
19624,1,0,0,0,0,0,0,0,1
19628,1,0,0,0,0,0,0,0,1
19632,1,0,0,0,0,0,0,0,1
19636,1,0,0,0,0,0,0,0,1
19640,1,0,0,0,0,0,0,0,1
19644,1,0,0,0,0,0,0,0,1
19648,1,0,0,0,0,0,0,0,1
19652,1,0,0,0,0,0,0,0,1
19656,1,0,0,0,0,0,0,0,1
19660,1,0,0,0,0,0,0,0,1
19664,1,0,0,0,0,0,0,0,1
19668,1,0,0,0,0,0,0,0,1
19672,1,0,0,0,0,0,0,0,1
19676,1,0,0,0,0,0,0,0,1
19680,1,0,0,0,0,0,0,0,1
19684,1,0,0,0,0,0,0,0,1
19688,1,0,0,0,0,0,0,0,1
19692,1,0,0,0,0,0,0,0,1
19696,1,0,0,0,0,0,0,0,1
19700,1,0,0,0,0,0,0,0,1
19704,1,0,0,0,0,0,0,0,1
19708,1,0,0,0,0,0,0,0,1
19712,1,0,0,0,0,0,0,0,1
19716,1,0,0,0,0,0,0,0,1
19720,1,0,0,0,0,0,0,0,1
19724,1,0,0,0,0,0,0,0,1
19728,1,0,0,0,0,0,0,0,1
19732,1,0,0,0,0,0,0,0,1
19736,1,0,0,0,0,0,0,0,1
19740,1,0,0,0,0,0,0,0,1
19744,1,0,0,0,0,0,0,0,1
19748,1,0,0,0,0,0,0,0,1
19752,1,0,0,0,0,0,0,0,1
19756,1,0,0,0,0,0,0,0,1
19760,1,0,0,0,0,0,0,0,0
19764,1,0,0,0,0,0,0,0,0
19768,1,0,0,0,0,0,0,0,0
19772,1,0,0,0,0,0,0,0,0
19776,1,0,0,0,0,0,0,0,0
19780,1,0,0,0,0,0,0,0,0
19784,1,0,0,0,0,0,0,0,0
19788,1,0,0,0,0,0,0,0,0
19792,1,0,0,0,0,0,0,0,0
19796,1,0,0,0,0,0,0,0,0
19800,1,0,0,0,0,0,0,0,0
19804,1,0,0,0,0,0,0,0,0
19808,1,0,0,0,0,0,0,0,0
19812,1,0,0,0,0,0,0,0,0
19816,1,0,0,0,0,0,0,0,0
19820,1,0,0,0,0,0,0,0,0
19824,1,0,0,0,0,0,0,0,0
19828,1,0,0,0,0,0,0,0,0
19832,1,0,0,0,0,0,0,0,0
19836,1,0,0,0,0,0,0,0,0
19840,1,0,0,0,0,0,0,0,0
19844,1,0,0,0,0,0,0,0,0
19848,1,0,0,0,0,0,0,0,0
19852,1,0,0,0,0,0,0,0,0
19856,1,0,0,0,0,0,0,0,0
19860,1,0,0,0,0,0,0,0,0
19864,1,0,0,0,0,0,0,0,0
19868,1,0,0,0,0,0,0,0,0
19872,1,0,0,0,0,0,0,0,0
19876,1,0,0,0,0,0,0,0,0
19880,1,0,0,0,0,0,0,0,0
19884,1,0,0,0,0,0,0,0,0
19888,1,0,0,0,0,0,0,0,0
19892,1,0,0,0,0,0,0,0,0
19896,1,0,0,0,0,0,0,0,0
19900,1,0,0,0,0,0,0,0,0
19904,1,0,0,0,0,0,0,0,0
